all_time_quantity_sold,product_id,seller_id,brand_id,category_id
1308,247241481,200265,143406,1846
258,217317583,25203,110682,5350
4334,74975883,154163,27464,4293
145,216462048,25203,110682,5350
562,53056161,198012,19246,1846
527,167932609,1,49067,28932
2427,17967481,129537,25422,4343
2075,10001384,25203,18802,1846
159,204765801,260643,4539641,28952
2143,76030024,154163,27464,1846
391,174029994,65836,19073,1828
537,247241493,200265,143406,1846
429,15668735,26446,111461,28908
888,44012580,25203,18802,1846
9996,134561311,783,18845,1828
1,556642,200265,21862,2146
2222,419322,1,18806,1846
1701,160440903,65836,19073,1828
2253,38323087,25203,21862,28842
2803,74559331,154163,27464,4343
4684,419310,1,18806,1846
555,51845073,1,17825,6556
49,214050026,312039,7823211,28932
439,146012358,783,18845,28840
1117,2901371,1,18806,6561
1128,26314426,73012,111461,4642
977,74573141,154163,27464,4293
7,197190455,915,33036,4345
296,174593821,278788,199239,4343
727,21089128,154163,27464,4294
1,10001351,121374,18802,2679
2729,138481685,1,19246,6255
374,51729979,1,17825,6556
936,416978,154163,27464,4294
260,511960,154163,27464,4343
2641,8608925,65686,111461,28944
93,217443551,25203,21862,2146
600,618526,1242,19073,1846
355,73312665,25203,18845,28840
99,194134411,278788,199239,4293
2917,54439144,154163,27464,1846
105,200815573,198012,19246,6255
310,2130041,154163,27464,4345
187,58116278,25203,208251,2679
3,754249,1242,112149,51698
423,12404568,154163,27464,4293
1572,20637413,65686,111461,28944
51,16770500,76796,21437,28838
1,208062520,46736,111461,1846
16,77915998,101260,111461,29006
2474,10001382,25203,18802,1846
1052,73666130,65686,111461,28944
3013,16572969,65686,111461,28944
143,193763732,278788,199239,4343
486,10769836,25203,18802,2146
547,66930382,27572,48191,4293
957,10001369,25203,18802,2679
702,547563,27572,48191,1846
803,74561265,5411,312329,5350
120,215099700,2170,19246,6255
358,63191179,25203,21862,4051
937,76283023,25203,18802,2146
144,187392403,25203,18802,28840
253,77605790,217686,112149,1846
321,74311543,154163,27464,4293
9142,356387,1,21862,1827
380,25319983,49929,18845,1828
186,416911,154163,27464,4294
27,221225607,27572,215231,12672
3013,459733,3103,20972,28944
139,124483882,25203,18802,12298
71,199051799,1,18802,28932
179,1582161,154163,27464,4345
2725,124742926,1,17827,2458
287,15270539,154163,27464,4343
22,243252575,187121,244759,4345
1,143714177,15937,19073,1828
585,68828151,67624,25422,1846
740,35339655,1,18802,28932
821,410704,1,21862,28842
317,87034145,65686,111461,28944
1025,32246331,65686,111461,28944
1594,23393172,1,17825,6556
133,754245,217686,112149,4294
212,9979633,73012,111461,28920
200,52105812,65686,111461,28944
1632,20907214,25203,18802,1846
368,74547194,154163,27464,1846
275,456510,154163,27464,4454
2317,52373199,65686,111461,28944
1278,43973407,65686,111461,1846
3,72741594,915,33036,11964
823,97991447,183951,4810691,28944
155,183050828,141792,4539407,28904
65,201965201,65686,111461,28944
262,140107134,783,18845,28840
344,189371238,116331,79935,6255
124,12404601,154163,27464,4293
163,169695798,60386,374429,28906
1,225386873,15937,19073,1828
8,89783330,5346,111461,29006
726,74561661,154163,27464,4294
335,63190320,25203,21862,4051
13,212558124,25203,21862,2146
289,110055062,73012,111461,5350
417,191975880,297182,18803,1828
95,6909331,154163,27464,4343
220,74850075,25203,21862,4051
277,10001353,25203,18802,2679
2,193925997,3103,18805,28932
454,52192246,65686,111461,1846
716,207891244,858,143406,1846
1526,17620717,65686,111461,28944
93,205957921,73012,461155,28904
38,191271050,20428,4510525,28932
299,173164642,73012,195495,4642
433,16387290,25203,18802,12298
231,456506,154163,27464,1846
14,14388647,45223,110682,5350
879,17954263,1,26707,28932
154,150672784,65686,111461,28944
228,6910261,200265,112150,6255
23,206112507,200265,19073,1828
144,54616069,10657,18845,1828
384,59502552,1,17825,1846
291,459201,3103,20972,1846
55,57357726,53713,111461,28900
90,95266695,73012,111461,2
682,10001326,25203,18802,2679
1724,6711831,65686,111461,1846
1410,7458771,65686,111461,1846
72,157504855,154163,27464,4293
163,15680869,65686,111461,28944
296,130048917,1,18805,28932
181,81830444,1450,481059,6255
67,11194805,783,18802,2146
10,196939150,20428,111443,12672
59,189540673,144022,5326489,28920
73,155765566,12395,209501,12298
149,98233872,133440,111461,28944
273,10001377,25203,208251,2679
159,23397939,41387,17825,28944
738,134559638,49929,18845,1828
73,24902640,46736,111461,12298
1404,806744,45,111460,1828
367,110948705,194888,561415,4294
11,215099692,1,19246,6255
183,8089082,100773,111461,1815
348,107360880,154163,27464,4343
4,69162730,200265,27464,4345
661,561879,15937,79935,1846
143,763675,3103,20972,1846
19,191270045,20428,4510525,28932
3,208077288,12395,157537,28900
12,138315921,3844,111461,2
416,10001367,25203,18802,2679
477,10001357,25203,208251,2679
47,8114281,1,18806,6561
91,12404603,154163,27464,4293
133,77105849,25203,18802,2146
881,14293641,64160,111461,1846
,137959617,46736,111443,12672
978,32453922,571,148567,28950
102,165667261,12854,240717,11964
1,198207951,207951,178001,28936
236,25206026,154163,27464,4316
198,114699552,191464,111461,1828
2397,16667097,65686,111461,1846
188,109347126,65686,111461,28944
52,94173429,1,18851,28932
346,5413859,49929,18845,1828
50,195656641,299569,7494139,28942
66,165588636,12854,240717,11964
128,15353548,65686,111461,28944
156,73199681,696,312279,11966
44,16396285,25203,18802,12298
92,101901207,8749,48191,4294
136,12404609,154163,27464,4293
94,74309855,160211,20960,12890
92,142782679,231239,79935,6255
,198203383,101260,111461,1846
204,26218961,64160,111461,4642
389,17904891,65686,111461,28944
96,203213313,25203,21862,4051
1,44012841,121374,18802,2679
108,152383382,58260,49994,4345
86,182308716,7934,174069,1828
4,197670914,93856,4554761,12672
20,249288542,330212,18845,1828
62,169198565,154163,27464,4293
1004,7857797,64160,111461,1846
68,201965545,65686,111461,28944
43,206157359,200265,143406,6255
4,56380242,76905,111461,28948
1625,49728912,1,21862,28842
314,58677681,12395,48191,4293
40,213920368,119952,111461,28944
42,169039064,27572,17826,4293
27,98923791,126350,27703,4454
6,56190273,858,17825,6556
27,46757834,300019,21651,1846
291,8081443,192038,111461,28920
346,56067914,65686,111461,28944
35,186359410,12854,17826,29008
113,171233670,273254,111461,2
189,220671238,326560,111461,28948
400,23557774,45,31600,1828
448,459084,12395,27703,4293
99,144232807,2215,3979027,28952
27,195536650,27572,178549,12672
42,173380884,65686,328795,28944
296,16161475,25203,18802,12298
99,54764213,65686,111461,28944
91,201936149,65686,111461,28944
36,76664325,3103,19903,28900
28,416990,1242,27464,1846
22,188176208,288229,27464,4454
228,80799408,783,18802,2146
46,204664136,25203,4539641,28952
348,11354023,783,18845,1828
23,55196708,73012,111461,4642
820,106375760,1,18805,1846
42,202492275,104276,549763,1828
18,185922577,283233,25422,4343
122,22555481,5411,111461,5350
66,99998451,1,18851,12672
19,57268501,27572,17826,28930
92,205757256,56430,4554761,12672
76,191918608,297182,18803,2146
50,196057971,203285,111461,28908
475,57657389,126350,27703,1846
39,159887307,1,18805,28932
3,248645535,25203,63950,2679
42,185944336,27572,178549,12672
388,86123397,25203,18802,2146
214,186267931,56430,4510525,12672
94,178477024,154163,27464,4293
281,40547505,76796,111461,1846
3470,53704413,65686,111461,1846
65,51733508,65686,111461,28944
89,57091076,16972,111461,28920
40,173969491,158761,111461,28944
114,142459136,65686,5074117,28944
,24801234,15937,220233,2146
,109890380,329374,111461,2
53,51424090,12395,18802,28932
2,253721467,5411,312329,4343
77,77947090,126350,27703,4293
15,50086320,3103,18802,1846
9,44180345,110920,218951,1846
584,76297472,1,18802,1846
6,9845151,51389,31714,28944
17,179539764,6975,110682,5350
,59115735,314495,111461,28920
65,22100084,192038,111461,28920
100,205961356,9884,243693,1846
104,100031927,1,18851,28930
11,125893668,45223,17826,4293
99,49366640,20367,111461,4642
4,185654769,9980,239269,8094
5,192863109,24055,112323,28960
72,506497,20850,18806,1846
3,204314240,319481,111461,28920
17,184904857,287167,7295039,30020
31,121024249,267338,111461,28942
5,199109494,25222,111461,2679
142,700901,231239,143409,6255
80,24850430,59640,21437,28838
28,22414760,24055,111461,28960
1,8095982,314495,111461,11968
147,10868001,131912,111461,28920
24,162617728,73012,111443,4642
1,166319807,45223,17826,4293
5,220679465,9316,111460,2146
184,34476640,56430,18805,29016
43,172960181,232139,19664,28842
300,11200514,41387,17825,1846
40,191829340,1242,27464,4454
23,13864122,200265,220233,1828
34,168372008,3103,19903,11958
103,95564239,65686,4810691,28944
149,998687,27572,18802,1846
61,136032838,154163,27464,4343
41,110317258,48369,422017,4345
10,100265665,156976,18851,12672
73,164304313,65686,561415,28944
91,76186679,12395,48191,4293
44,44896399,25203,18802,2679
320,15644245,65686,111461,1846
148,96707403,65686,111461,28944
6,22385802,27572,63950,12298
206,32108134,65686,111461,28944
49,520204,858,21862,4051
12,11353901,46736,111461,12298
753,25962819,65686,111461,28944
5,199235020,25222,111461,2679
11,14518091,73012,111461,4642
10,108590741,3103,20972,6556
12,102157843,46736,111461,2
17,74775970,110920,218951,11968
2008,806672,45,111460,1828
322,117572921,1,18805,28930
408,60715918,9884,243693,4642
963,7460207,65686,111461,1846
31,196425212,64160,328801,28838
160,103791477,1,18851,28930
473,15163759,110919,111461,11968
243,8114283,1,18806,4542
143,14242308,73012,111461,1815
1,82288567,319481,111461,28924
86,704169,12395,18851,1846
,117093771,170124,4968143,28924
3,7908729,26446,185627,4294
,57692036,163281,219765,5349
53,72752336,29693,111461,28900
38,191089410,93856,4510525,28932
222,26218971,64160,111461,4642
15,26218953,20367,111461,4642
56,208438905,158761,111461,1846
82,21056582,73012,261961,4642
183,110990926,194888,561415,4294
10,249682317,241369,111461,28944
480,51615378,65686,111461,28944
55,566274,200265,31979,1828
,8011164,200265,27464,4454
144,79316248,25203,19664,28842
50,35603100,25203,18802,2146
47,416625,154163,27464,4293
233,58669073,3103,20972,1846
2,248186394,27572,237013,1846
12,196948702,783,18845,28840
36,14379439,306930,171237,28944
7,222439592,226098,4554761,12672
19,125582349,858,17825,6556
6,179550020,15937,21862,2146
7,185442369,58260,244979,4345
13,94173532,12395,18851,28932
276,51970596,65686,111461,28944
666,8114282,1,18806,1846
13,158820238,212803,18845,1828
23,187770519,58789,40960,8094
3,248360352,113115,46703,10089
4,262065570,278788,199239,4345
55,116490029,196697,255813,11964
536,137741171,25203,21862,1827
,20584637,20367,111461,4642
2,165941799,27572,18802,28932
249,2045801,915,243693,1846
724,561924,15937,79935,6255
19,554426,200265,27703,1846
255,93294232,65836,40960,7361
29,1690577,44377,111461,28924
31,67861239,16972,111461,28920
26,6413195,9884,243693,4642
88,4981861,915,18845,1828
3,964243,200265,21862,1846
3818,53080935,1,19246,1846
582,71062304,2671,608855,28944
30,217462144,25203,21862,2146
83,111452388,1,18851,12672
79,154706046,236667,21651,1846
641,51987865,65686,111461,28944
18,194125697,44390,111461,28920
797,74547151,154163,27464,4293
50,26314030,915,79935,6255
60,181120107,1,18805,28932
93,16613522,25203,18802,12298
110,96903639,183951,4810691,28944
28,159313503,25203,4539641,28952
8,249457337,241369,111461,28944
740,19701154,64160,111461,4294
3,44248667,329374,111461,1815
5,51111825,110401,111461,4642
3,54365768,23032,111461,4642
1,213960192,150169,19903,11958
12,82842545,43974,111461,28944
3,102780872,184069,111461,2
20,196236093,52420,111461,28948
6,31233999,56430,18805,5172
2,215746674,5872,111461,4345
1,200728422,25222,111461,11958
1,10315830,72017,111461,1846
1,199997474,25222,111461,12298
5,35921896,3844,111461,28948
7,56000864,115204,449077,28942
35,120034245,184069,111461,28944
43,44335445,132208,111461,28942
25,189460846,128476,18803,1828
1,86155648,30787,17826,11956
2,213922724,150169,19903,11956
1,117093418,170124,4968143,28924
1,137169723,170124,4968143,28922
,117093393,170124,4968143,28924
2,117094215,170124,4968143,28924
53,20410427,86595,148549,4642
33,144354877,184069,111461,28942
43,87393332,133440,480825,28944
4,125579605,20428,111461,2
8,184634783,267338,111461,28940
6,127377456,208461,111461,2
3,208085385,316339,111461,2
1,205228808,25222,111461,11958
6,23395721,2859,17825,6556
2,215889906,273254,111461,28940
1,214859851,20428,19032,12298
2,41314748,8715,180911,29006
389,134607384,10657,18845,1828
3,246163295,267996,228677,4051
4,204954024,255385,199239,4293
1,196292349,30787,174069,28932
212,7736571,11020,27464,4642
2,214615798,282372,17825,29010
1,204044334,311782,180911,29006
60,190294912,93856,4554761,12672
3,204614080,106273,111461,1828
1,173640823,14813,243693,4642
2,213698300,57064,111461,28942
15,214915395,57064,111461,28942
1,19554563,5346,111461,28948
13,171653285,126154,561415,28920
7,109890229,41292,111461,2
1,26221901,45223,110682,5350
14,35585756,19553,18806,28942
62,59203466,133440,480825,28944
1,205516175,298269,111461,2
3,198546564,303903,111461,2
5,112331205,20367,111461,2
3,193669071,288229,27464,4454
,13624452,110058,111461,28924
2,250338432,332928,111461,4343
1,74854740,260961,111461,28920
35,171806447,47656,328795,28944
4,185862606,46736,40960,29016
20,31375366,3844,111461,28948
8,211286008,5966,111461,2
18,76028767,75506,21653,1828
4,197148356,12395,46001,28932
3,87009984,12395,49067,12672
1,223895571,12395,18420,2146
1,181097381,12395,638603,4642
1,215123575,12395,111443,12672
75,33197221,12395,48191,4293
31,151596121,12395,251363,4293
2,191767693,54535,178001,28936
,63635262,329374,111461,4642
9,112136464,158761,111461,28944
,11200172,158761,111461,1846
5,205930850,158761,111461,1846
6,145309902,183890,21651,28920
67,31237022,56430,246253,1846
3,222665328,312039,18805,29016
8,222716773,312039,111461,1846
19,10603668,19553,18806,1846
29,87167484,133440,862711,28944
1,123860034,309947,111461,2
60,125589385,20428,111461,1846
31,205539458,56430,4554761,12672
82,68068823,158761,111461,28944
58,37891357,27572,26707,28932
124,159313501,260643,4539641,2
4,185511132,58260,111461,4345
5,111484881,265319,111461,2
101,26218947,64160,111461,4642
121,134598637,45,18845,1828
1,200008469,308064,7834739,28924
,147763775,41387,17825,6556
10,59250043,1,27703,4343
11,143714095,212803,46675,4454
2,202414702,265319,111461,4454
3,243093254,2666,111461,28920
27,91190628,9884,243693,5350
1,200007071,308064,7834739,28924
2,142432254,3103,19816,2146
497,20704481,65686,111461,28944
13,220669499,27572,236607,28906
6,197072973,8749,48191,28894
35,199009064,12395,48191,4345
19,68221371,183951,111461,28944
31,12037628,314495,111461,28916
3,192810278,41387,17825,28932
38,9837192,44377,111461,28924
245,8315121,64160,111461,4642
18,56433502,44377,111461,28924
,57047283,319481,111461,28920
,57147408,319481,111461,28920
53,23290826,44377,111461,28924
59,21788815,44377,111461,28924
2,113331833,126154,111461,28920
56,121065787,217686,112149,4294
151,161490007,1,18805,28930
28,129650198,76796,21437,2
